wind da,wind id,wind me,solar da ,solar id,solar me
238.0920513,230.0016609,202.8287545,52.98314799,57.50236028,52.70325594
244.3940756,234.9530072,208.0459621,70.19859803,73.50800825,59.48583412
246.9244597,239.7846731,214.5711048,74.20899164,73.66424651,63.53048317
242.1201493,238.5673532,213.0916849,63.75021932,53.43097528,61.07411709
232.8295361,224.3219743,217.4165901,44.27558088,36.01584105,28.88151793
225.1734144,218.9910704,186.7266208,19.29834822,15.2954741,7.083357702
218.4849936,214.4329595,148.7354674,0.707667371,0.630801494,0.005012992
203.0872641,175.6838876,136.8303519,0,0,0
178.1869163,174.5281176,189.6273301,0,0,0
155.2459064,222.8413576,200.7244324,0,0,0
145.5688968,249.7625933,207.9035425,0,0,0
147.8325648,244.8693775,214.2019764,0,0,0
151.6452382,244.8386025,218.0734642,0,0,0
240.783149,237.4868107,200.282641,0,0,0
222.9029075,226.0864043,173.2432637,0,0,0
189.4539646,200.3653914,133.2553294,0,0,0
146.5365978,152.7394584,90.82010336,0,0,0
106.6420141,98.83885654,70.27099046,0,0,0
71.91762085,73.94876705,53.39572179,0,0,0
50.3478057,57.74405018,45.85329634,0,0,0
44.5586971,48.60047286,39.22933194,0,0,0
47.28398921,41.91547149,39.96468209,0,0,0
49.15100238,37.8805346,37.83710774,4.798268847,5.527659183,5.505100719
41.96676306,34.64232678,32.04731525,23.87771642,27.91651697,33.02224933
33.3497792,26.92465513,18.91564735,41.52177727,54.25059947,63.30155653
32.91893001,24.47633749,15.03253351,56.37109509,81.42770012,96.3012474
35.81519403,19.12833639,13.82632674,63.00411901,91.08773572,110.7152704
37.30264958,14.99081637,17.11651002,60.90283986,100.9048451,105.8961141
40.94435109,16.37568877,12.91949177,49.05546876,71.40422261,60.39235017
48.70647544,21.15606315,10.38209778,22.56180601,30.57674473,24.91624126
57.06358201,19.38479425,4.85679882,0.986723926,1.142962177,0.709338369
63.83406933,13.73588261,6.539675251,0,0,0
67.96475048,18.16405487,13.80598109,0,0,0
70.82682012,26.98278557,20.67699988,0,0,0
74.18812771,38.03440932,37.05234671,0,0,0
76.38340693,49.92379538,59.1361034,0,0,0
75.95939662,66.02592911,75.47947849,0,0,0
61.66956505,82.92137246,84.37634335,0,0,0
75.64480832,99.8236547,101.3446207,0,0,0
89.80812068,112.2601508,96.83951112,0,0,0
104.3270546,120.887393,104.5330757,0,0,0
115.2795146,123.5853296,100.3796553,0,0,0
117.7107351,120.6890656,111.1977314,0,0,0
113.9869671,115.9292079,105.6578999,0,0,0
109.4630505,106.8745359,100.2488618,0,0,0
105.87606,95.76820118,87.27414612,0,0,0
101.4136934,80.68505999,67.347029,4.705528495,3.724653059,8.459424007
88.46428153,59.98378209,52.39587811,20.5006308,16.16689921,26.29648506
67.25008793,42.96865841,45.60624194,34.87204338,39.51825147,42.19769569
47.18140607,31.42121615,35.9449617,43.69490931,42.13670429,41.81503731
32.32736723,23.57018641,23.99624839,45.16789346,38.98603882,43.72415176
20.55082262,20.15416781,10.55939564,39.51156748,32.02884141,33.39153974
12.94257298,13.91711282,5.72875552,26.77439029,21.54583963,21.91095255
8.654597679,13.34606667,5.583429403,11.11630977,10.04687148,6.709054299
5.772011411,15.29172691,9.52758021,0.668398934,0.600723542,0.106943829
5.207804135,20.10629567,9.332843214,0,0,0
6.975653601,20.6841807,13.06191137,0,0,0
10.96271836,30.36119036,28.20779925,0,0,0
15.68496229,47.04462855,23.64165266,0,0,0
20.48243386,61.81660088,28.51589062,0,0,0
26.45277268,74.70788229,53.43641311,0,0,0
105.3939193,91.45628981,77.42103541,0,0,0
119.9470476,118.5040447,93.51154305,0,0,0
131.0328657,129.9420649,98.24917445,0,0,0
137.5776701,137.4853453,94.50848021,0,0,0
136.890363,132.8896205,103.3617472,0,0,0
129.692446,128.5503537,92.61633417,0,0,0
120.4668021,119.6427176,95.26126949,0,0,0
111.2445777,102.097581,76.61011567,0,0,0
105.0314588,95.56645434,68.77413146,0,0,0
100.8529055,82.80853101,59.54301653,9.70515252,8.652424199,5.887759109
89.29862441,65.60533823,49.12022744,41.3162446,36.31745607,26.47277528
71.72613232,47.58148032,33.4715112,67.39048701,59.72478674,47.68692194
62.51758568,38.39345031,35.18635937,88.16014838,82.92491373,58.81576419
61.41310719,44.51766384,40.7726953,90.67165738,83.04271905,50.96040572
62.97920982,51.86603619,28.75131893,75.27508794,47.48556676,34.91548931
72.36556724,56.30104733,31.8060739,48.71792729,31.63030855,24.96135819
93.19336434,61.8542147,49.56201884,20.83984326,11.67860037,10.85814068
115.6112001,73.66495369,77.42975497,1.135442689,0.875602603,0.343389952
132.8793622,82.43239283,86.2307046,0,0,0
140.0772793,82.65123686,80.6995926,0,0,0
133.7342217,81.04410098,86.51554379,0,0,0
118.9519911,76.60567041,77.49079194,0,0,0
98.87647036,65.91308765,57.83688792,0,0,0
73.96586424,49.03474149,43.92627203,0,0,0
31.00062527,39.18675994,34.13129177,0,0,0
22.1135058,40.66053773,21.32806089,0,0,0
15.90380632,29.66704443,13.36709621,0,0,0
11.57479776,19.40531088,10.9575892,0,0,0
10.30276681,14.39583415,7.568584157,0,0,0
13.0793505,13.78717418,6.798355739,0,0,0
18.84794248,14.07440697,6.452479581,0,0,0
24.19594357,14.81642503,5.115479308,0,0,0
27.31447106,16.58769393,7.469762398,0,0,0
28.83270155,16.24233069,12.9223983,8.483653469,5.855174661,2.766336088
28.58650201,20.33539802,14.12569854,34.40834162,23.35887174,18.69678918
26.4732893,25.10893353,15.34062488,61.16435094,44.00070182,53.37666786
24.18226582,25.00976982,13.62287018,88.36985855,67.40636149,90.92314248
23.74799719,24.43872367,14.68375083,100.5255287,83.04021255,110.8029978
25.36197194,23.87793583,14.68375083,92.90160332,97.47930052,103.0704576
30.41248193,25.10893353,15.70684669,71.51200194,67.84750478,61.13928598
38.10279808,32.48466138,19.85154754,33.68897727,31.54007469,28.45374262
49.30829653,48.0465239,23.63874614,2.067859202,2.14388958,3.589302275
64.48034312,64.30937121,46.58573997,0,0,0
79.26941264,72.95029114,64.61199148,0,0,0
92.49921841,97.14965415,100.9551467,0,0,0
104.4843487,124.0025011,112.5114795,0,0,0
114.3699441,137.7212865,119.8737006,0,0,0
122.5663371,139.3933917,116.3800608,0,0,0
148.2223807,146.8511861,121.2659248,0,0,0
153.0437883,155.2869397,132.1886357,0,0,0
154.0593614,157.9404236,133.8976709,0,0,0
152.8078471,156.1452186,126.4337215,0,0,0
152.2846731,152.4214506,124.8293212,0,0,0
151.0605143,144.0164719,130.5348245,0,0,0
147.3435851,144.2011216,127.1923239,0,0,0
138.4188519,134.742956,122.1611337,0,0,0
125.9481613,123.1373833,106.0909717,0,0,0
112.4448005,115.7616554,90.5643294,7.740059655,8.442714034,9.798728371
92.1470163,98.98247294,80.34499687,32.54852159,34.69157567,39.56587489
71.15508617,79.81310329,57.43288132,62.96568607,58.15655574,73.38101246
57.64830591,67.06201884,51.80585408,90.83959261,82.53473586,112.3862677
51.47280081,58.78697878,52.36681289,99.15698184,88.3372741,125.7124715
49.3595881,55.10424401,55.02918735,83.47300086,107.9907093,111.1338552
49.88276212,62.44577748,52.26799113,57.95269407,63.97580396,57.43886239
56.41046934,79.6797452,62.47279104,27.5255036,29.68526765,15.45338335
65.71817969,89.05584431,54.73562859,2.01271629,1.589953964,1.243222017
70.63875103,92.01707765,62.22864317,0,0,0
72.44421431,89.66108484,75.60155242,0,0,0
78.55475009,103.947497,78.74931611,0,0,0
86.61094611,120.1590527,91.91004924,0,0,0
91.7879753,118.4390754,122.7627838,0,0,0
99.16028372,130.1677479,142.5997987,0,0,0
140.5628395,158.9354801,144.6285513,0,0,0
151.8025323,179.6435969,123.4719753,0,0,0
160.4844855,165.4666067,132.2002618,0,0,0
167.6892415,165.0733714,132.6711184,0,0,0
171.4882371,170.199109,174.8244119,0,0,0
168.5543593,179.4623666,175.8300686,0,0,0
160.3545469,181.6473875,167.7295908,0,0,0
148.2907695,167.248134,155.8884189,0,0,0
134.4591426,148.4138692,151.0781244,0,0,0
119.0956075,141.8382899,113.1044101,2.239136429,2.304305325,0.838840662
101.9095119,125.8626754,90.27077064,8.343289692,8.512060423,7.386643718
86.91185666,94.67056157,77.3948767,17.23132452,16.14684725,12.27180443
75.52170855,77.12884443,74.8429501,24.39823208,23.43072463,15.70486845
64.76415647,69.12393997,60.07491012,27.79202767,27.62158594,21.1314323
53.98950721,58.14754387,44.84473309,26.71841188,17.30819039,18.83965945
49.4040408,45.92989175,40.35996913,21.09634135,14.00045117,11.16309769
55.27521591,47.8037438,34.40741139,10.13459884,8.006583729,6.043161861
63.44083395,48.88428622,32.04731525,1.063589804,0.908187051,0.467043755
62.90740162,45.95382782,33.3552503,0,0,0
56.11981711,47.99181289,30.43128884,0,0,0
47.81058267,45.81363086,34.43066357,0,0,0
38.35583649,43.8850678,39.49673199,0,0,0
28.67882684,41.25893939,40.06931689,0,0,0
19.27537223,40.14078315,44.65580914,0,0,0
36.57088984,38.70119973,45.85329634,0,0,0
33.86953378,43.86113174,52.95683692,0,0,0
32.4060143,51.489898,55.57852007,0,0,0
32.95312439,61.94995897,73.46525851,0,0,0
35.23047012,72.68699441,84.73093908,0,0,0
40.14420259,93.97983509,66.17860702,0,0,0
48.45343702,108.0918559,89.88420317,0,0,0
62.79114072,121.5541834,131.9851792,0,0,0
88.18730705,160.9905624,150.0143372,0,0,0
117.6628629,193.7692954,158.2833933,1.176382124,1.102022742,0.425268822
141.8143538,209.2285748,183.8666028,3.777289475,3.704601091,6.414958768
163.8047599,222.4139279,192.8942612,7.014011313,8.211280903,16.43175229
188.192192,234.1460198,197.5214448,10.46294981,12.24590397,24.18100243
209.1225722,234.0571144,201.8841348,12.84829851,16.1150983,30.4731429
220.4819454,228.9040213,210.5223192,12.44558815,24.49682093,22.09893975
225.3136113,225.6111024,201.4016521,10.27830461,17.79194412,14.93370318
224.4724296,231.9131267,177.8152233,5.179256239,7.44178663,7.085864198
217.6780062,218.4405409,177.5013189,0.700147883,0.784533249,0.969178454
208.1104185,192.4904256,167.2558277,0,0,0
198.0470124,179.4760444,153.2144183,0,0,0
186.0345266,167.3302005,132.9123598,0,0,0
172.486713,148.1403142,102.4520057,0,0,0
157.6771269,122.8364727,96.52851323,0,0,0
138.2273633,105.0109422,82.10053636,0,0,0
125.4660206,106.3171675,87.28867873,0,0,0
141.3732463,121.1062371,114.0432168,0,0,0
176.8567549,156.1110243,124.6229581,0,0,0
209.3516745,198.4744421,168.720715,0,0,0
224.8656649,219.1620423,196.248388,0,0,0
232.8056001,247.1227871,211.3942759,0,0,0
239.7231232,253.0178983,225.2147896,0,0,0
241.087479,257.4871038,228.3189554,0,0,0
236.6011763,261.2108719,224.1858807,0,0,0
231.0377506,251.9510336,212.0104586,3.741363033,5.236905647,6.755006726
229.4887452,245.4985541,214.8879157,16.1735832,21.62354101,30.27178772
233.0962523,237.8937239,203.5902634,24.69566961,40.61609672,56.68607809
237.3431943,232.6585642,186.2906425,29.52652291,51.90702571,58.50412319
241.2618703,225.4538083,202.4189349,31.15240331,54.48621009,69.96131641
240.2292,211.7350229,187.1742253,26.64238151,53.78188472,47.34687398
232.696178,203.7643128,159.4576283,17.60312142,34.91799581,33.99476978
221.8975927,190.1378522,148.6279261,6.572868016,12.94855835,24.38319311
209.0883778,184.8821759,140.7745027,0.813775702,1.505568599,2.598400856
191.6082106,173.727969,145.9306733,0,0,0
175.468463,170.1888507,130.6103941,0,0,0
166.7762515,166.998515,154.4903816,0,0,0
165.7504201,155.2117121,158.5188216,0,0,0
163.384169,158.583278,135.9816474,0,0,0
150.5031459,149.5457032,136.8158193,0,0,0
145.5141858,142.1562976,123.6957775,0,0,0
137.4101176,133.2452421,96.77556763,0,0,0
124.3649615,101.7043456,85.82379147,0,0,0
105.5443745,76.35605143,71.89573645,0,0,0
84.20366173,61.13271328,53.97411974,0,0,0
61.63879011,48.65518387,52.22148677,0,0,0
42.07618508,38.88926883,38.88054926,0,0,0
32.18375083,44.37404744,35.66884208,0,0,0
35.49376685,35.87332448,29.55351909,0,0,0
50.80942983,38.37977256,20.74966294,2.625136813,1.781283159,1.348494849
69.37013951,40.66737661,17.95068193,8.184544946,5.325468506,7.559591942
84.17630623,43.99107038,29.57386475,14.25193627,10.10619188,17.25973147
98.36013521,54.46822854,47.10310094,18.51130847,13.88765885,26.37752843
110.4273321,59.27595842,68.99793368,19.46127046,15.15761682,32.2886815
119.2426433,66.20715933,61.94380398,17.49534209,24.26789429,28.88903742
130.3660753,69.01109852,59.57208175,12.4790081,13.6679227,19.73698502
143.9822775,82.03231857,68.86714018,5.720659376,8.238852359,10.22483269
155.3724257,99.01324788,74.86620227,0.855550635,0.979204438,1.244893014
162.3720153,111.6583298,94.19748232,0,0,0
166.1163,121.3661143,106.8059762,0,0,0
165.2990543,132.503224,118.0425915,0,0,0
161.6094806,128.0716323,115.763878,0,0,0
156.1144437,133.4538278,102.5798927,0,0,0
144.8473954,127.0287037,95.68852827,0,0,0
129.3299855,123.8349486,100.7720358,0,0,0
120.8121654,118.709211,95.83385439,0,0,0
113.0363633,110.8855368,95.96755442,0,0,0
104.4911876,94.87914729,68.28874223,0,0,0
97.20778459,93.23781703,63.73712826,0,0,0
92.9745203,78.87617726,67.49526164,0,0,0
92.37611864,77.17329712,58.69721853,0,0,0
91.46312869,83.92326781,52.29124331,0,0,0
88.33092344,65.11293915,37.86907949,0,0,0
77.77169878,51.28815116,33.38431553,14.25611376,14.81088488,16.35405092
59.15285865,42.12063777,27.28643167,43.49773162,45.41687206,47.17392576
45.26310133,33.99605299,19.8980519,68.62034105,73.87395667,75.34610532
38.2395756,26.45619211,16.60786862,94.87338018,100.0685109,100.9975854
34.72439329,24.02155223,18.54361249,99.67081353,98.96314615,88.79596287
31.69477119,22.99230138,16.47126207,85.67119785,69.87024706,56.7997059
28.42578842,22.34944703,15.4481662,62.66072906,39.7488491,28.64507181
28.05648912,30.52190394,21.40363047,31.97035651,13.68463267,14.82007536
33.58230099,38.41738638,23.79279182,3.3854406,1.88739149,1.061918806
40.39040213,42.57542303,31.19279769,0,0,0
46.07008871,47.9747157,33.90458302,0,0,0
50.38200008,50.77865489,36.77332057,0,0,0
53.85272969,49.86566493,40.70293876,0,0,0
56.28736957,55.14869671,47.30365098,0,0,0
55.74025949,56.38653328,47.79485326,0,0,0
51.90023057,55.88045645,44.82148091,0,0,0
45.8444058,47.16772832,37.9097708,0,0,0
38.75591074,36.97780296,33.7970417,0,0,0
32.31368948,30.48087069,31.30905858,0,0,0
27.05117433,25.14996678,22.06922408,0,0,0
22.97862363,18.72826214,17.56702099,0,0,0
19.21724178,15.4968932,10.62624565,0,0,0
15.68496229,11.35253429,8.033627731,0,0,0
12.10139122,7.235530892,4.871331431,0,0,0
8.545175661,4.387139005,1.892146039,3.54836284,3.875878318,5.0154985
6.4900934,5.084704365,1.188767635,11.07620583,12.48819858,17.9924638
6.910684278,4.400816757,1.432915511,18.81208799,23.25109241,26.7735548
9.08886631,6.062663645,1.839828637,24.76919349,25.86870974,29.4672025
11.3080816,8.100648716,3.801731213,27.79536967,23.6354218,25.84698677
13.57858846,10.27541131,9.396786705,26.67078846,21.45477028,21.73132034
16.81337684,15.93116183,16.09922721,20.061994,14.89109275,11.7855442
20.81069991,29.33535894,34.88408105,9.343381597,7.637293319,4.420623449
23.57018641,38.32506155,40.07222342,1.568230999,1.265780481,0.190493696
26.01850404,42.70536168,44.58023956,0,0,0
29.01735121,40.42117707,35.12822893,0,0,0
29.23961468,34.64916566,24.40606804,0,0,0
26.62032514,26.94175232,26.26914885,0,0,0
23.84716089,25.93985697,19.8457345,0,0,0
19.46344132,29.46871703,21.49082614,0,0,0
21.4843292,29.33535894,25.95524444,0,0,0
23.17011216,31.64347962,18.3372494,0,0,0
24.7738286,31.36992458,28.09153836,0,0,0
25.47823283,34.26960803,30.93702372,0,0,0
29.13703154,50.87097972,39.01134276,0,0,0
39.36799015,65.90624878,80.32174469,0,0,0
55.97620071,93.38143343,101.9055795,0,0,0
78.24700066,132.9853648,127.1109412,0,0,0
99.90572121,152.3530619,158.7484368,0,0,0
118.4664309,151.0331588,175.3301467,2.557461421,2.306811821,2.377829207
137.2220485,191.3996248,158.8472586,7.666535772,7.796873564,11.06033136
158.5319864,195.1986205,150.1829155,14.81840436,17.28813843,24.41410656
179.4452695,176.9114659,151.5518875,23.78831806,25.65398658,36.26231316
188.7598187,167.6892415,165.6194556,33.64386034,39.43135961,37.93999449
180.7856892,164.0338622,138.9056089,39.25172739,51.86775727,38.60087393
166.584763,159.356071,138.5016023,35.45438595,43.77929467,34.21868342
160.4400328,159.4962679,123.3615274,18.13867607,17.70839426,15.76418886
160.956368,159.9134394,95.20023252,2.681950722,2.547435437,2.038616748
159.6125288,141.2604049,101.9578969,0,0,0
158.0122318,132.9682676,122.6116447,0,0,0
158.6790222,144.8029427,105.1434454,0,0,0
158.9183829,156.7504592,130.1337245,0,0,0
158.5148892,168.8552698,178.2570147,0,0,0
158.8465747,192.1313846,191.5252892,0,0,0
194.8806128,211.0032631,205.5260073,0,0,0
196.3783266,214.9424557,197.8702274,0,0,0
190.1891438,191.1910391,181.6925241,0,0,0
181.2438939,182.2218531,162.9716138,0,0,0
168.7219118,168.8005588,155.3448992,0,0,0
151.2212279,150.3526906,135.4671929,0,0,0
128.6016452,140.8534917,100.7458771,0,0,0
102.9558599,120.1864082,55.41575482,0,0,0
78.97534097,108.4679941,42.30733909,0,0,0
58.66387901,90.7724022,67.68418559,2.222426455,3.271812781,1.876530007
65.46172183,118.5724335,96.91798722,7.172756059,10.43704935,4.67712154
125.6814452,172.3807105,111.9650533,13.88013936,16.40250984,16.57963556
192.6408808,195.4619172,166.840195,23.29036085,24.54611535,23.27615737
217.4044511,190.2404353,193.6208918,37.72944882,40.14821746,35.18702638
214.460315,217.9139474,182.1343155,45.34752567,39.3093768,71.91972529
208.777209,214.4705733,168.6887432,32.88439205,32.42737428,55.2381589
206.3015358,208.5891399,154.7897534,16.96480044,26.94232553,13.26270585
211.2631404,200.7210129,123.0447165,2.431301122,3.506587907,3.039544152
221.3949353,184.4718434,179.9021064,0,0,0
224.9477314,187.3441713,196.5274141,0,0,0
217.6916839,210.6681582,188.6100473,0,0,0
204.9166634,215.3459494,196.2106032,0,0,0
189.9087499,209.1294111,180.7856892,0,0,0
174.1006878,203.063328,174.2256683,0,0,0
180.5429091,186.4551174,168.1539431,0,0,0
164.0543788,172.408066,159.7860653,0,0,0
147.5863652,155.601528,140.02462,0,0,0
131.9458556,145.3124389,120.4172203,0,0,0
116.1001798,125.1309156,100.3011792,0,0,0
99.40306382,105.4041776,71.61380378,0,0,0
81.79295791,91.96920552,63.85338915,0,0,0
68.89825706,74.58136309,59.54301653,0,0,0
62.04912267,62.83217398,70.85229493,0.01253248,0.01253248,0.009190485
59.10498652,48.95951385,44.10066337,19.05521811,19.65092866,20.63598159
52.28662707,45.05793505,25.82735746,52.39328593,52.87954616,73.72523791
43.35847434,27.89577553,13.41650709,74.91331701,96.50594457,123.2703089
40.53401852,18.66671226,19.77307144,95.75984426,108.3842291,124.7015181
40.95802884,16.66976044,17.00024913,100.8530441,97.2403479,102.5992364
40.94435109,20.62263082,8.126636445,87.88610482,86.86428995,65.2031515
39.64496463,18.69406776,10.68146958,64.70602979,53.23296209,40.22007035
36.47172613,19.19672516,15.83473367,35.19705236,19.96758265,20.38533199
35.70577201,27.56409004,24.55139415,5.161710767,3.84329387,4.239320238
38.93030208,34.0781195,40.60993005,0,0,0
45.01006292,42.87633358,48.88479913,0,0,0
51.09666263,47.8310993,57.39800305,0,0,0
55.58296534,52.62515143,55.3227461,0,0,0
59.27595842,52.97735355,62.65590195,0,0,0
63.02024307,54.40667865,59.23783169,0,0,0
